year,pct,ser_num,datestop,timestop,recstat,inout,trhsloc,perobs,crimsusp,perstop,typeofid,explnstp,othpers,arstmade,arstoffn,sumissue,sumoffen,compyear,comppct,offunif,officrid,frisked,searched,contrabn,adtlrept,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,radio,ac_rept,ac_inves,rf_vcrim,rf_othsw,ac_proxm,rf_attir,cs_objcs,cs_descr,cs_casng,cs_lkout,rf_vcact,cs_cloth,cs_drgtr,ac_evasv,ac_assoc,cs_furtv,rf_rfcmp,ac_cgdir,rf_verbl,cs_vcrim,cs_bulge,cs_other,ac_incid,ac_time,rf_knowl,ac_stsnd,ac_other,sb_hdobj,sb_outln,sb_admis,sb_other,repcmd,revcmd,rf_furt,rf_bulg,offverb,offshld,forceuse,sex,race,dob,age,ht_feet,ht_inch,weight,haircolr,eyecolor,build,othfeatr,addrtyp,rescode,premtype,premname,addrnum,stname,stinter,crossst,aptnum,city,state,zip,addrpct,sector,beat,post,xcoord,ycoord,dettypCM,lineCM,detailCM,lat1,lng1,lat2,lng2,full_addr1,full_addr2
2015,18,62,7112015,1900,1,I,P,1,FEL,20,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,18,18,N,N, , ,DS,M,A, ,41,5,9,145,BR,BR,M, ,L, , ,HALLWAY OF BUILDING,15,WEST 47 STREET,AVENUE OF THE AMERICAS,5 AVENUE, ,MANHATTAN, , ,18,D, ,43,989966,215074,CM,1,14,40.7572489,-73.9794667,,,"15 W 47th St, New York, NY 10036, USA",
2015,18,64,7112015,1900,1,I,P,1,FEL,20,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,18,18,N,N, , ,DS,M,W, ,41,5,9,145,BR,BR,M, ,L, , ,HALLWAY OF BUILDING,15,WEST 47 STREET,AVENUE OF THE AMERICAS,5 AVENUE, ,MANHATTAN, , ,18,D, ,43,989966,215074,CM,1,14,40.7572489,-73.9794667,,,"15 W 47th St, New York, NY 10036, USA",
2015,70,429,7232015,1428,1,O,P,30,FELONY/ROBBERY,5,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,70,70,Y,N,V,S, ,M,B, ,16,5,6,150,BR,BR,T, ,L, , ,SIDEWALK,15,WOODRUFF AVENUE,SAINT PAULS PLACE,PARADE PLACE, ,BROOKLYN, , ,70,J, , ,993917,177090,CM,1,85,40.652867,-73.96540499999999,,,"15 Woodruff Ave, Brooklyn, NY 11226, USA",
2015,101,144,8302015,1018,1,O,P,2,FELONY,10,P,Y,N,Y,PL 140.30,N, ,0,0,Y, ,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,101,101,N,N, , , ,M,B, ,22,5,6,140,BK,BR,T, ,L, , ,STREET,16,CENTRAL AVENUE,MOTT AVENUE,BAYPORT PLACE, ,QUEENS, , ,101,B, ,4,1053113,159842,CM,1,14,40.605379,-73.752348,,,"16-00 Central Ave, Far Rockaway, NY 11691, USA",
2015,52,48,3042015,1900,1,O,P,1,MISD,5,P,Y,N,N, ,Y,DISCON,0,0,N, ,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,52,52,Y,Y,V,S, ,M,B, ,38,6,4,220,BK,BR,M, ,L, , ,STREET,16,EAST 213 STREET,DEKALB AVENUE,JEROME AVENUE, ,BRONX, , ,52,N, , ,1017794,261708,CM,1,20,40.8847954,-73.87874359999999,,,"16 E 213th St, Bronx, NY 10467, USA",
2015,71,254,11182015,2209,1,O,P,1,FEL,22,P,Y,N,N, ,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,71,71,N,N, , ,OR,M,B, ,37,6,0,170,BR,BR,M, ,L, , , ,16,HAWTHORNE STREET,BEDFORD AVENUE,FLATBUSH AVENUE, ,BROOKLYN, , ,71,C, , ,995526,178742,CM,1,20,40.657075,-73.959554,,,"16 Hawthorne St, Brooklyn, NY 11225, USA",
2015,123,76,9242015,750,1,O,P,2,MISD,10,V,Y,N,Y,MENACING,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,123,123,N,Y, , , ,M,W, ,20,6,0,225,BL,BL,M, ,L, , ,STREET,16,MEMO STREET,TRENTON COURT,SEGUINE AVENUE, ,STATEN IS, , ,123,C, , ,929306,127386,CM,1,31,40.515967,-74.19748299999999,,,"16 Memo St, Staten Island, NY 10309, USA",
2015,76,15,2062015,2158,1,O,H,1,FELONY,10,P,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,801,801,Y,N, , ,SW,M,B, ,19,6,0,130,BK,BK,T, ,L, , ,SIDEWALK,16,MILL STREET,HICKS STREET,COLUMBIA STREET, ,BROOKLYN, , ,76,A,10, ,982553,185688,CM,1,20,39.5385817,-86.3705564,,,"16 Mill St, Brooklyn, IN 46111, USA",
2015,76,16,2062015,2158,1,O,H,1,FELONY,10,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,801,801,Y,N, , ,SW,M,B, ,17,6,0,160,BK,BK,T, ,L, , ,SIDEWALK,16,MILL STREET,HICKS STREET,COLUMBIA STREET, ,BROOKLYN, , ,76,A,10, ,982553,185688,CM,1,20,39.5385817,-86.3705564,,,"16 Mill St, Brooklyn, IN 46111, USA",
2015,83,47,1152015,2024,A,O,P,1,MISD,5,P,Y,N,Y,CPM,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,83,83,N,N,V,S, ,M,Q, ,28,5,8,200,BK,BR,M, ,L, , ,STREET,16,PARK STREET,BEAVER STREET,BROADWAY, ,BROOKLYN, , ,83,F, , ,1001312,194119,CM,1,27,40.6961958,-73.98006749999999,,,"16 Park Ave, Brooklyn, NY 11205, USA",
2015,83,46,1152015,2024,A,O,P,1,MISD,5,P,Y,N,Y,CPM,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,83,83,N,N,V,S, ,M,Q, ,39,6,0,200,BK,BR,M, ,L, , ,STREET,16,PARK STREET,BEAVER STREET,BROADWAY, ,BROOKLYN, , ,83,F, , ,1001312,194119,CM,1,27,40.6961958,-73.98006749999999,,,"16 Park Ave, Brooklyn, NY 11205, USA",
2015,123,29,3152015,1700,1,O,P,1,FELONY,20,P,Y,N,Y,CRIM MIS,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,123,123,N,N, , , ,M,W, ,39,5,9,230,BR,BR,M, ,L, , ,STREET,16,SYLVIA STREET,STUYVESANT AVENUE,RICHMOND AVENUE, ,STATEN IS, , ,123,G, , ,938029,137678,CM,1,9,40.5445132,-74.16601059999999,,,"16 Sylvia St, Staten Island, NY 10312, USA",
2015,60,408,10012015,1355,1,I,H,1,FEL,15,V,Y,N,Y,ROBBERY,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,62,62,N,N, , ,SF,M,B, ,18,5,5,140,BK,BR,M, ,L, , ,MARLBOUGH HOUSES,17,AVENUE W,WEST 11 STREET,STILLWELL AVENUE, ,BROOKLYN, , ,60,I, , ,988820,154676,CM,1,85,40.5914685,-73.98339349999999,,,"Marlboro Houses 8, 17 Avenue W, Brooklyn, NY 11223, USA",
2015,76,110,6292015,45,A,O,P,1,FEL,10,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,76,76,N,N, , , ,M,Q, ,46,5,7,180,BA,BR,M, ,L, , ,STREET,17,DIKEMAN STREET,DWIGHT STREET,OTSEGO STREET, ,BROOKLYN, , ,76,B,9, ,981344,185086,CM,1,45,40.674369,-74.01038,,,"17 Dikeman St, Brooklyn, NY 11231, USA",
2015,79,502,10102015,1345,1,O,P,1,CPW,5,P,Y,Y,N, ,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,79,79,Y,N, , , ,F,B, ,35,5,3,120,BK,BR,M, ,L, , ,SIDEWALK,17,HERKIMER STREET,NOSTRAND AVENUE,BEDFORD AVENUE, ,BROOKLYN, , ,79,A,2, ,997482,186946,CM,1,20,40.680019,-73.952553,,,"17 Herkimer St, Brooklyn, NY 11216, USA",
2015,79,504,10102015,1345,1,O,P,1,CPW,5,P,Y,Y,N, ,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,79,79,Y,N, , , ,M,B, ,30,6,0,180,BK,BR,M, ,L, , ,SIDEWALK,17,HERKIMER STREET,NOSTRAND AVENUE,BEDFORD AVENUE, ,BROOKLYN, , ,79,A,2, ,997482,186946,CM,1,20,40.680019,-73.952553,,,"17 Herkimer St, Brooklyn, NY 11216, USA",
2015,20,74,6142015,1134,1,O,P,1,MISD,8,P,Y,N,N, ,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,20,20,N,N, , , ,M,B, ,81,5,0,140,SP,BR,M, ,L, , , ,17,WEST 71 STREET,COLUMBUS AVENUE,CENTRAL PARK WEST, ,MANHATTAN, , ,20,D, , ,990565,221943,CM,1,112,40.776112,-73.977223,,,"17 W 71st St, New York, NY 10023, USA",
2015,6,18,7192015,505,1,O,P,1,BURGLARY,30,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,6,N,N, , , ,M,Q, ,24,5,6,150,BR,BR,T,N/A,L, , ,SIDEWALK,18,9 AVENUE,WEST 13 STREET,LITTLE WEST 12 STREET, ,MANHATTAN, , ,6,I, ,44,982598,208920,CM,1,14,40.7398532,-74.00573349999999,,,"18 9th Ave, New York, NY 10014, USA",
2015,60,425,10182015,1320,1,O,H,30,CPCS,30,P,Y,N,Y,CPCS 7,N, ,0,0,Y, ,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,801,801,N,N, , , ,M,W, ,66,5,5,160,BR,BR,T, ,L, , , ,18,AVENUE V,WEST 12 STREET,STILLWELL AVENUE, ,BROOKLYN, , ,60,I, , ,988683,155546,CM,1,24,40.5934594,-73.9837352,,,"Marlboro Houses 4, 18 Avenue V, Brooklyn, NY 11223, USA",
2015,25,411,12122015,1735,1,O,P,1,CPW,5,V,Y,N,Y,265.01,N, ,0,0,N, ,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,25,25,Y,N, ,S,DS,M,B, ,19,5,6,165,BK,BR,M, ,L, , ,PUBLIC SIDEWALK,18,EAST 132 STREET,MADISON AVENUE,5 AVENUE, ,MANHATTAN, , ,25,E, ,23,1001375,234561,CM,1,20,40.810154,-73.93802099999999,,,"18 E 132nd St, New York, NY 10037, USA",
2015,14,186,6172015,637,A,I,P,1,FEL,4,V,Y,N,N, ,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,14,14,N,N, , ,DS,M,B, ,16,5,8,140,BK,BR,T, ,L, , ,MCDONALDS,18,EAST 42 STREET,MADISON AVENUE,5 AVENUE, ,MANHATTAN, , ,14,B,10,20,989728,213685,CM,1,20,40.7529395,-73.9803044,,,"18 E 42nd St, New York, NY 10017, USA",
2015,5,10,1152015,1525,1,O,P,5,CPM,3,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,5,5,Y,N,V,S,SW,M,Q, ,19,5,7,130,BK,BR,T, ,L, , ,SIDEWALK,18,ELDRIDGE STREET,CANAL STREET,DIVISION STREET, ,MANHATTAN, , ,5,B, ,11,986018,199736,CM,1,27,40.714833,-73.9933889,,,"18 Eldridge St, New York, NY 10002, USA",
2015,5,129,8152015,10,1,I,P,1,ROBBERY,1,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,5,5,N,N, , ,DS,M,B, ,29,5,10,180,BK,BR,M, ,L, , ,INTERNET CAFE,18,ELDRIDGE STREET,CANAL STREET,DIVISION STREET, ,MANHATTAN, , ,5,B, ,11,986018,199736,CM,1,85,40.714833,-73.9933889,,,"18 Eldridge St, New York, NY 10002, USA",
2015,14,246,8222015,1610, ,O,P,1,FELONY,60,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,14,14,N,N, , , ,M,B, ,28,5,10,190,BK,BR,M, ,L, , ,PUBLIC STREET,18,WEST 30 STREET,BROADWAY,5 AVENUE, ,MANHATTAN, , ,14,C,6,31,987765,211174,CM,1,46,40.7461808,-73.9875976,,,"18 W 30th St, New York, NY 10001, USA",
2015,120,565,12102015,2215, ,O,P,1,CPW,5,V,Y,N,Y,CRIMINAL POSS. WE,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,120,120,Y,Y, , ,OR,M,Q, ,16,5,7,160,BR,BR,T, ,L, , ,S. WALK,18,YORK AVENUE,VANBUREN STREET,RICHMOND TERRACE, ,STATEN IS, , ,120,H, , ,959534,174665,CM,1,20,40.64591110000001,-74.0891737,,,"18 York Ave, Staten Island, NY 10301, USA",
2015,121,735,11052015,10, ,O,P,2,FELONY,15,P,Y,N,N, ,Y,DISCON (2),0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,121,352,N,N, , ,OT,M,B, ,24,5,6,150,BK,BR,T, ,L, , ,STREET,19,ARLINGTON PLACE,GRANDVIEW AVENUE,DEAD END, ,STATEN IS, , ,121,A, , ,938548,170972,CM,1,46,40.636068,-74.1642959,,,"19 Arlington Pl, Staten Island, NY 10303, USA",
2015,121,718,11052015,30, ,O,P,5,MISDEMEANOR,10,V,Y,N,N, ,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,121,121,N,N, , ,OT,M,B, ,33,6,0,210,BK,BR,M, ,L, , ,STREET,19,ARLINGTON PLACE,GRANDVIEW AVENUE,DEAD END, ,STATEN IS, , ,121,A, , ,938548,170972,CM,1,20,40.636068,-74.1642959,,,"19 Arlington Pl, Staten Island, NY 10303, USA",
2015,34,102,10082015,2050, ,O,P,1,FEL,1,P,Y,N,Y,PL 140.30,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,34,34,N,N, , ,DS,M,Q, ,34,5,10,170,BK,BR,Z, ,L, , ,RESIDENTIAL ALLEYWAY,19,CUMMING STREET,SEAMAN AVENUE,BROADWAY, ,MANHATTAN, , ,34,D, , ,1004616,255002,CM,1,14,40.8666562,-73.926396,,,"19 Cumming St, New York, NY 10034, USA",
2015,120,176,3302015,1905,A,O,P,1,CPW,5,P,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,120,120,N,N, , , ,M,B, ,22,5,8,215,BK,BR,T, ,L, , ,STREET,19,DOE PLACE,DEAD END,NORTH BURGHER AVENUE, ,STATEN IS, , ,120,J, , ,952292,171254,CM,1,20,40.6367956,-74.11559439999999,,,"19 Doe Pl, Staten Island, NY 10310, USA",
2015,120,177,3302015,1905,A,O,P,1,CPW,5,V,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,120,120,N,N, , , ,M,B, ,18,6,2,150,BR,BR,T, ,L, , ,STREET,19,DOE PLACE,DEAD END,NORTH BURGHER AVENUE, ,STATEN IS, , ,120,J, , ,952292,171254,CM,1,20,40.6367956,-74.11559439999999,,,"19 Doe Pl, Staten Island, NY 10310, USA",
2015,120,175,3302015,1905,A,O,P,1,C.P.W,5,P,Y,Y,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,120,120,Y,N, , , ,M,Q, ,24,5,8,180,BR,BR,M, ,L, , ,STREET,19,DOE PLACE,DEAD END,NORTH BURGHER AVENUE, ,STATEN IS, , ,120,J, , ,952292,171254,CM,1,20,40.6367956,-74.11559439999999,,,"19 Doe Pl, Staten Island, NY 10310, USA",
2015,7,10,1172015,2140,A,O,P,1,MISD,5,P,Y,N,N, ,Y,TRESPASS,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,7,7,Y,N, , , ,M,A, ,17,6,1,180,BK,BR,T, ,L, , ,POLICE STATION,19,PITT STREET,DELANCEY ST SOUTH,BROOME STREET, ,MANHATTAN, , ,7,F,3,28,988762,200129,CM,1,31,40.7161231,-73.98367499999999,,,"19 Pitt St, New York, NY 10002, USA",
2015,84,78,4022015,1313,A,O,P,1,ROBBERY (FEL),2,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,84,84,N,N, , , ,M,B, ,48,5,10,180,BK,BR,M, ,L, , ,COMMERCIAL ESTABLISHMENT,19,SMITH STREET,LIVINGSTON STREET,FULTON STREET, ,BROOKLYN, , ,84,G, ,4,987683,191004,CM,1,85,40.6908691,-73.9876625,,,"19 Smith St, Brooklyn, NY 11201, USA",
2015,9,58,2072015,2244,1,O,H,1,FEL,6,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,804,804,Y,N,V,S, ,M,B, ,24,6,0,180,BK,BR,T, ,L, , ,FRONT OF,20,AVENUE D,EAST 6 STREET,EAST HOUSTON STREET, ,MANHATTAN, , ,9,A,1, ,990305,201870,CM,1,20,40.7206281,-73.9777842,,,"20 Avenue D, New York, NY 10009, USA",
2015,9,63,2112015,2025,1,O,H,1,MISD,45,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,825,825,Y,N, , ,DS,M,B, ,33,6,0,200,BK,BR,M, ,L, , ,SIDEWALK,20,AVENUE D,EAST 6 STREET,EAST HOUSTON STREET, ,MANHATTAN, , ,9,A,1, ,990305,201870,CM,1,9,40.7206281,-73.9777842,,,"20 Avenue D, New York, NY 10009, USA",
2015,9,103,3192015,45,1,I,H,1,MISD,7,P,Y,N,Y,CRIMINAL TRESPASS,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,804,804,N,N, , , ,M,Q, ,20,5,9,220,BK,BR,H, ,L, , ,HALLWAY 10 FLR,20,AVENUE D,EAST 6 STREET,EAST HOUSTON STREET, ,MANHATTAN, , ,9,A,1, ,990305,201870,CM,1,31,40.7206281,-73.9777842,,,"20 Avenue D, New York, NY 10009, USA",
2015,9,267,12122015,15,1,O,H,1,MISD,5,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,804,804,Y,N,V,S, ,M,Q, ,36,5,9,180,BR,BR,M, ,L, , ,STREET,20,AVENUE D,EAST 6 STREET,EAST HOUSTON STREET, ,MANHATTAN, , ,9,A,1, ,990305,201870,CM,1,20,40.7206281,-73.9777842,,,"20 Avenue D, New York, NY 10009, USA",
2015,5,50,3272015,1620,1,I,H,2,MISSING,5,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,804,804,N,N, , ,OT,M,B, ,32,6,0,170,BK,BR,Z, ,L, , ,MISSING,20,CATHERINE SLIP,SOUTH STREET,CATHERINE STREET, ,MANHATTAN, , ,5,A, , ,985307,197777,CM,1,31,40.7094723,-73.996749,,,"20 Catherine Slip, New York, NY 10038, USA",
2015,5,140,9102015,2335,1,I,H,1,FEL,12,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,804,804,N,N, , ,OR,M,Q, ,56,6,2,230,BK,BR,M, ,L, , ,HALLWAY,20,CATHERINE SLIP,SOUTH STREET,CATHERINE STREET, ,MANHATTAN, , ,5,A, , ,985307,197777,CM,1,28,40.7094723,-73.996749,,,"20 Catherine Slip, New York, NY 10038, USA",
2015,94,67,8232015,224,1,O,P,1,MISDEMEANOR,5,P,Y,N,Y,PETIT LARCENY,N, ,0,0,Y, ,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,94,94,N,N, , , ,M,B, ,41,5,8,210,BK,BK,M, ,L, , , ,20,CLAY STREET,MANHATTAN AVENUE,FRANKLIN STREET, ,BROOKLYN, , ,94,G, , ,996032,207557,CM,1,68,40.736339,-73.9576712,,,"20 Clay St, Brooklyn, NY 11222, USA",
2015,94,66,8232015,224,1,O,P,1,MISDEMEANOR,5,P,Y,N,Y,PETIT LARCENY,N, ,0,0,Y, ,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,94,94,N,N, , , ,M,B, ,30,5,10,200,BR,BK,M, ,L, , ,STREET,20,CLAY STREET,MANHATTAN AVENUE,FRANKLIN STREET, ,BROOKLYN, , ,94,G, , ,996032,207557,CM,1,111,40.736339,-73.9576712,,,"20 Clay St, Brooklyn, NY 11222, USA",
